StartTime,StartDate,Animal,VO2,SD_VO2,VCO2,SD_VCO2,Deg_C,delta_O2,deltaCO2,deltaH2O,BP,H2O_WVP,CO2,SS4_FR,H2Oml,SD_H2Oml,H2Omg,SD_H2Omg
1:59:13,9/20/20,5.83E-02,0.9276752,3.08E-02,0.9400783,1.24E-02,21.88245,4.99E-04,5.04E-04,1.31E-03,102.7715,0.6416615,9.96E-02,1875.815,2.44851,3.22E-02,2.032263,2.67E-02
2:15:13,9/20/20,5.83E-02,0.8233587,4.78E-02,0.8343729,2.58E-02,21.92348,4.43E-04,4.48E-04,1.29E-03,102.7807,0.6385311,9.46E-02,1875.594,2.416135,2.58E-02,2.005392,2.14E-02
2:55:13,9/20/20,5.83E-02,1.035645,2.20E-02,0.9570484,1.66E-02,21.93255,5.47E-04,5.13E-04,1.24E-03,102.7828,0.6404586,0.1017319,1876.268,2.332731,3.44E-02,1.936167,2.85E-02
3:19:13,9/20/20,5.83E-02,0.9590886,3.22E-02,0.9147601,1.59E-02,22.0757,5.10E-04,4.91E-04,1.20E-03,102.7878,0.6390548,9.93E-02,1875.568,2.242104,2.51E-02,1.860947,0.0208521
3:43:13,9/20/20,5.83E-02,0.9748169,0.0187375,0.8960534,1.84E-02,22.12044,5.14E-04,4.80E-04,1.17E-03,102.7974,0.6387162,9.85E-02,1876.529,2.200523,2.22E-02,1.826434,1.84E-02
4:15:13,9/20/20,5.83E-02,0.7977229,3.73E-02,0.7442074,1.97E-02,22.13234,4.22E-04,3.99E-04,1.11E-03,102.8003,0.6328047,9.03E-02,1877.24,2.084392,2.15E-02,1.730045,1.79E-02
4:45:14,9/20/20,5.83E-02,0.7968889,3.22E-02,0.7895243,2.19E-02,22.12819,4.26E-04,4.23E-04,1.09E-03,102.8063,0.624051,0.0926814,1876.708,2.042349,3.33E-02,1.69515,0.0276231
4:53:14,9/20/20,5.83E-02,0.9387727,2.94E-02,0.9045226,1.79E-02,22.10518,4.99E-04,4.85E-04,1.09E-03,102.8114,0.6266523,0.0991286,1877.156,2.042207,2.25E-02,1.695031,0.0186362
5:29:14,9/20/20,5.83E-02,0.7916874,2.84E-02,0.7885984,2.12E-02,22.1599,4.24E-04,4.23E-04,1.03E-03,102.8349,0.6204289,9.29E-02,1877.068,1.931978,2.41E-02,1.603541,2.00E-02
5:45:14,9/20/20,5.83E-02,0.6945231,2.84E-02,0.6825814,1.14E-02,22.08473,3.71E-04,3.66E-04,1.02E-03,102.859,0.6157826,8.69E-02,1878.076,1.905944,2.55E-02,1.581933,0.0211987
6:25:14,9/20/20,5.83E-02,1.088912,3.16E-02,1.049523,2.68E-02,22.55453,5.79E-04,5.63E-04,1.00E-03,102.9075,0.617276,0.1057837,1876.821,1.878504,2.99E-02,1.559158,2.49E-02
6:49:14,9/20/20,5.83E-02,0.3890013,1.52E-02,0.3797553,1.16E-02,24.04492,2.07E-04,2.04E-04,1.05E-03,102.9423,0.6301057,6.97E-02,1877.286,1.97286,1.86E-02,1.637474,1.54E-02
7:13:14,9/20/20,5.83E-02,0.314804,2.25E-02,0.2868817,1.07E-02,25.36227,1.66E-04,1.54E-04,1.15E-03,102.9818,0.6384503,6.42E-02,1877.781,2.158655,3.87E-02,1.791684,3.21E-02
7:45:14,9/20/20,5.83E-02,0.1962873,0.0290013,0.287808,1.05E-02,27.3442,1.16E-04,1.54E-04,1.39E-03,103.0034,0.6677795,0.0639585,1877.601,2.614743,0.1039624,2.170237,8.63E-02
8:15:15,9/20/20,5.83E-02,0.2471605,1.66E-02,0.266774,1.40E-02,29.23672,1.35E-04,1.43E-04,1.61E-03,103.0327,0.6884848,6.13E-02,1878.089,3.014468,6.24E-02,2.502008,5.18E-02
8:23:15,9/20/20,5.83E-02,0.2358911,3.21E-02,0.2555386,1.23E-02,29.79477,1.29E-04,1.37E-04,1.71E-03,103.0417,0.6964822,6.06E-02,1877.614,3.197509,5.42E-02,2.653932,4.50E-02
8:59:15,9/20/20,5.83E-02,0.2275089,1.66E-02,0.2365277,1.21E-02,31.89335,1.23E-04,1.27E-04,1.96E-03,103.0824,0.7254268,5.90E-02,1879.065,3.667039,5.49E-02,3.043643,4.56E-02
9:15:15,9/20/20,5.83E-02,0.1793603,2.52E-02,0.2397339,9.27E-03,32.835,1.03E-04,1.29E-04,2.12E-03,103.0994,0.7348576,5.88E-02,1878.734,3.969336,4.76E-02,3.294549,3.95E-02
9:55:15,9/20/20,5.83E-02,0.2136433,1.88E-02,0.2271214,8.93E-03,32.9259,1.16E-04,1.22E-04,2.16E-03,103.1404,0.7371239,5.79E-02,1880.191,4.052043,2.90E-02,3.363196,2.41E-02
10:19:15,9/20/20,5.83E-02,0.2247255,1.58E-02,0.2393954,1.64E-02,32.90322,1.22E-04,1.28E-04,1.96E-03,103.1653,0.7181751,5.84E-02,1880.439,3.681329,6.98E-02,3.055503,5.79E-02
10:43:15,9/20/20,5.83E-02,0.2463093,1.92E-02,0.2270916,1.32E-02,32.91108,1.30E-04,1.22E-04,1.87E-03,103.1644,0.7008687,5.79E-02,1880.229,3.516578,3.24E-02,2.91876,2.69E-02
11:15:15,9/20/20,5.83E-02,0.2096775,3.12E-02,0.2294469,1.01E-02,32.83797,1.14E-04,1.23E-04,1.74E-03,103.1538,0.6860964,5.80E-02,1880.599,3.266315,3.23E-02,2.711041,2.68E-02
11:45:16,9/20/20,5.83E-02,8.29E-02,7.00E-02,0.2304579,0.0119964,32.91743,6.09E-05,1.23E-04,1.58E-03,103.1424,0.6692068,5.82E-02,1880.6,2.967236,0.3468694,2.462806,0.2879016
11:53:16,9/20/20,5.83E-02,0.2499452,2.30E-02,0.2264509,8.13E-03,32.82497,1.31E-04,1.21E-04,1.60E-03,103.138,0.6720035,5.81E-02,1881.162,3.001823,0.0254747,2.491513,2.11E-02
12:29:16,9/20/20,5.83E-02,0.202623,2.66E-02,0.2508045,1.50E-02,32.71064,1.14E-04,1.34E-04,1.55E-03,103.1389,0.6484005,5.95E-02,1880.918,2.911529,0.1641923,2.416569,0.1362797
12:45:16,9/20/20,5.83E-02,0.214838,2.49E-02,0.2303201,1.17E-02,32.90022,1.17E-04,1.23E-04,1.48E-03,103.1342,0.6428099,5.81E-02,1881.882,2.780809,1.64E-02,2.308072,1.36E-02
13:25:16,9/20/20,5.83E-02,0.3042447,1.69E-02,0.2997833,1.43E-02,32.83742,1.62E-04,1.60E-04,1.40E-03,103.105,0.6273981,6.17E-02,1881.6,2.633517,3.04E-02,2.185819,2.52E-02
13:49:16,9/20/20,5.83E-02,0.2397452,2.92E-02,0.2096809,8.82E-03,32.75495,1.25E-04,1.12E-04,1.31E-03,103.0726,0.6203893,5.71E-02,1880.606,2.46949,2.77E-02,2.049677,2.30E-02
14:13:16,9/20/20,5.83E-02,0.1943775,2.20E-02,0.2074912,1.30E-02,32.85154,1.06E-04,1.11E-04,1.28E-03,103.0468,0.6029701,5.72E-02,1878.935,2.406293,2.29E-02,1.997223,1.90E-02
14:45:16,9/20/20,5.83E-02,0.226391,1.87E-02,0.1991802,1.96E-02,32.82373,1.18E-04,1.07E-04,1.19E-03,103.0227,0.5915828,5.66E-02,1878.019,2.232365,0.1275694,1.852863,0.1058826
15:15:17,9/20/20,5.83E-02,0.2096567,1.79E-02,0.2010603,8.61E-03,32.71572,1.11E-04,1.08E-04,1.17E-03,103.0095,0.5900756,5.65E-02,1878.714,2.199314,4.25E-02,1.825431,3.53E-02
15:23:17,9/20/20,5.83E-02,0.2362856,1.71E-02,0.1991453,8.06E-03,32.87917,1.22E-04,1.07E-04,1.15E-03,103.0083,0.5938879,5.65E-02,1878.633,2.162616,2.44E-02,1.794971,2.03E-02
15:59:17,9/20/20,5.83E-02,0.214135,2.08E-02,0.1889453,9.70E-03,32.81028,1.12E-04,1.01E-04,1.05E-03,103.0095,0.6202725,5.68E-02,1878.013,1.975175,3.52E-02,1.639395,2.92E-02
16:15:17,9/20/20,5.83E-02,0.2265434,1.81E-02,0.2167993,8.40E-03,32.83695,1.20E-04,1.16E-04,1.03E-03,103.0019,0.6238689,5.75E-02,1878.476,1.941596,1.57E-02,1.611525,1.30E-02
16:55:17,9/20/20,5.83E-02,0.2200455,2.82E-02,0.1912267,2.53E-02,32.80737,1.15E-04,1.02E-04,1.01E-03,103.033,0.6243828,5.61E-02,1878.702,1.886947,0.1090481,1.566166,9.05E-02
17:19:17,9/20/20,5.83E-02,0.2538919,2.43E-02,0.2160101,0.012405,32.76245,1.32E-04,1.16E-04,1.00E-03,103.0455,0.6246256,0.0576203,1878.797,1.87793,7.04E-02,1.558682,5.84E-02
17:43:17,9/20/20,5.83E-02,0.1975276,1.30E-02,0.1828741,0.0203769,32.77267,1.04E-04,9.79E-05,9.93E-04,103.0649,0.6254768,0.0558314,1879.563,1.864255,0.1219805,1.547331,0.1012438
18:15:17,9/20/20,5.83E-02,0.3069988,1.92E-02,0.2551494,1.06E-02,32.89278,1.58E-04,1.37E-04,9.46E-04,103.0927,0.6323543,5.98E-02,1880.006,1.776954,3.06E-02,1.474872,2.54E-02
18:45:18,9/20/20,5.83E-02,0.4769547,2.29E-02,0.4171389,1.15E-02,32.83795,2.49E-04,2.23E-04,1.28E-03,103.0962,0.6698998,6.99E-02,1879.611,2.396916,0.0300789,1.989441,2.50E-02
18:53:18,9/20/20,5.83E-02,0.6020668,5.05E-02,0.5633402,3.24E-02,32.81524,3.18E-04,3.02E-04,1.35E-03,103.1014,0.6818114,7.72E-02,1880.213,2.531505,3.43E-02,2.101149,0.028503
19:29:18,9/20/20,5.83E-02,0.3594419,2.66E-02,0.3364925,1.38E-02,32.79597,1.90E-04,1.80E-04,1.36E-03,103.129,0.6841192,6.50E-02,1880.277,2.562865,3.77E-02,2.127178,3.13E-02
19:45:18,9/20/20,5.83E-02,0.2805373,2.10E-02,0.2471586,1.74E-02,32.83419,1.46E-04,1.32E-04,1.35E-03,103.1444,0.6812313,6.04E-02,1881.463,2.52817,2.89E-02,2.098381,2.40E-02
20:25:18,9/20/20,5.83E-02,0.7523548,4.68E-02,0.7741271,1.44E-02,31.25549,4.05E-04,4.14E-04,1.66E-03,103.1705,0.720064,8.94E-02,1882.587,3.116092,4.32E-02,2.586356,3.59E-02
20:49:18,9/20/20,5.83E-02,0.8132383,2.20E-02,0.7731311,1.88E-02,26.66192,4.30E-04,4.13E-04,1.16E-03,103.1854,0.6981197,9.00E-02,1883.31,2.185461,1.70E-02,1.813932,1.41E-02
21:13:18,9/20/20,5.83E-02,0.8571237,4.98E-02,0.8510554,1.96E-02,21.7831,4.57E-04,4.55E-04,6.35E-04,103.1863,0.6466103,9.46E-02,1883.673,1.195229,2.63E-02,0.9920401,2.18E-02
21:45:18,9/20/20,5.83E-02,1.010663,2.27E-02,0.9857566,2.39E-02,21.62638,5.37E-04,5.26E-04,4.89E-04,103.1936,0.614098,0.1018336,1884.743,0.9206817,2.47E-02,0.7641658,2.05E-02
22:15:19,9/20/20,5.83E-02,0.998747,3.15E-02,0.9740598,1.68E-02,21.54469,5.30E-04,5.20E-04,6.81E-04,103.2066,0.6347708,0.1015809,1884.607,1.281982,1.53E-02,1.064045,1.27E-02
22:23:19,9/20/20,5.83E-02,1.001324,2.99E-02,0.993175,0.0267442,21.48797,5.34E-04,5.30E-04,6.95E-04,103.2032,0.6386462,0.102749,1884.899,1.309157,1.62E-02,1.0866,1.34E-02
22:59:19,9/20/20,5.83E-02,1.011488,1.43E-02,1.001241,2.31E-02,21.72803,5.39E-04,5.35E-04,8.33E-04,103.2092,0.6485927,0.103759,1884.424,1.568666,2.51E-02,1.301993,2.09E-02
23:15:19,9/20/20,5.83E-02,0.9812046,3.05E-02,0.9560843,1.51E-02,21.76904,5.21E-04,5.11E-04,8.99E-04,103.2201,0.6556074,0.1008996,1884.005,1.692945,2.05E-02,1.405145,1.71E-02
23:55:19,9/20/20,5.83E-02,0.9988897,3.75E-02,0.9990542,1.92E-02,21.89104,5.34E-04,5.34E-04,9.64E-04,103.2257,0.6631439,0.1030999,1884.002,1.815276,2.84E-02,1.506679,2.36E-02
0:19:19,9/21/20,5.83E-02,0.980503,2.08E-02,0.9684733,2.42E-02,21.87895,5.23E-04,5.17E-04,9.91E-04,103.231,0.6628898,0.1011636,1883.772,1.864688,2.80E-02,1.547691,2.33E-02
0:43:19,9/21/20,5.83E-02,1.013583,3.80E-02,1.010223,1.77E-02,21.9054,5.41E-04,5.40E-04,1.04E-03,103.2279,0.6691654,0.1033392,1884.215,1.954371,0.0247631,1.622128,2.06E-02
1:15:19,9/21/20,5.83E-02,0.9265372,4.13E-02,0.8831237,3.46E-02,21.95607,4.90E-04,4.72E-04,1.04E-03,103.2364,0.6674417,9.73E-02,1884.03,1.959076,0.0123993,1.626033,1.03E-02
1:45:20,9/21/20,5.83E-02,0.5161999,2.06E-02,0.5057222,1.12E-02,21.91877,2.75E-04,2.70E-04,8.33E-04,103.2456,0.6397793,7.72E-02,1884.166,1.567475,1.91E-02,1.301005,1.58E-02
1:53:20,9/21/20,5.83E-02,0.5110626,2.21E-02,0.5195907,1.31E-02,22.00368,2.74E-04,2.77E-04,7.92E-04,103.245,0.6382532,7.78E-02,1885.101,1.492259,2.37E-02,1.238575,1.96E-02
2:29:20,9/21/20,5.83E-02,0.7536699,2.67E-02,0.756219,1.53E-02,21.92603,4.03E-04,4.04E-04,7.31E-04,103.2306,0.6333204,9.08E-02,1884.007,1.37643,1.75E-02,1.142437,1.45E-02
2:45:20,9/21/20,5.83E-02,1.093036,2.68E-02,1.109352,1.82E-02,22.0019,5.86E-04,5.93E-04,1.06E-03,103.2205,0.6673118,0.1093527,1883.821,1.99282,3.73E-02,1.654041,0.0309895
3:25:20,9/21/20,5.83E-02,0.9310248,4.21E-02,0.9977708,2.56E-02,22.1496,5.05E-04,5.33E-04,1.31E-03,103.2255,0.6955271,0.1039508,1883.727,2.466513,1.24E-02,2.047205,1.03E-02
3:49:20,9/21/20,5.83E-02,1.103216,1.90E-02,1.099292,0.016537,22.01954,5.89E-04,5.88E-04,1.40E-03,103.236,0.7029887,0.1091592,1883.849,2.642652,3.13E-02,2.193401,2.60E-02
4:13:20,9/21/20,5.83E-02,1.072521,4.49E-02,1.108705,3.66E-02,22.1765,5.77E-04,5.93E-04,1.50E-03,103.2549,0.7106782,0.1098717,1883.792,2.830129,2.83E-02,2.349007,2.35E-02
4:45:20,9/21/20,5.83E-02,0.9509581,3.20E-02,1.01736,3.67E-02,22.16228,5.16E-04,5.44E-04,1.53E-03,103.2676,0.7126463,0.1050026,1884.492,2.870402,2.41E-02,2.382434,2.00E-02
5:15:21,9/21/20,5.83E-02,0.9801999,2.69E-02,1.029177,2.32E-02,22.07145,5.29E-04,5.50E-04,1.54E-03,103.264,0.7128056,0.1056977,1883.778,2.888946,0.0197775,2.397825,1.64E-02
5:23:21,9/21/20,5.83E-02,1.039516,5.04E-02,1.05759,3.46E-02,22.10008,5.58E-04,5.65E-04,1.54E-03,103.2686,0.7181326,0.107198,1884.264,2.902137,3.85E-02,2.408774,3.19E-02
5:59:21,9/21/20,5.83E-02,1.061029,3.09E-02,1.098383,1.54E-02,22.09924,5.71E-04,5.87E-04,1.57E-03,103.281,0.7161326,0.1087244,1883.501,2.950283,0.0238885,2.448735,1.98E-02
6:15:21,9/21/20,5.83E-02,1.11077,0.0501806,1.156522,5.15E-02,22.17305,5.99E-04,6.18E-04,1.58E-03,103.2907,0.7156838,0.1116072,1884.136,2.971484,0.0316601,2.466332,2.63E-02
6:55:21,9/21/20,5.83E-02,0.5324544,2.40E-02,0.5521193,1.81E-02,24.5185,2.87E-04,2.95E-04,1.65E-03,103.3451,0.7389765,7.91E-02,1884.174,3.109051,3.74E-02,2.580513,3.11E-02
7:19:21,9/21/20,5.83E-02,0.4506522,1.85E-02,0.4734456,1.11E-02,26.20893,2.44E-04,2.53E-04,1.71E-03,103.3353,0.7721705,7.54E-02,1884.281,3.209749,0.0174293,2.664091,1.45E-02
7:43:21,9/21/20,5.83E-02,0.4637346,4.40E-02,0.4615311,1.82E-02,27.38329,2.48E-04,2.47E-04,1.81E-03,103.3453,0.7782028,7.43E-02,1884.04,3.413102,0.2355463,2.832874,0.1955034
8:15:21,9/21/20,5.83E-02,0.3439939,2.87E-02,0.4129789,1.09E-02,29.34062,1.92E-04,2.21E-04,2.11E-03,103.3436,0.8057554,0.0701083,1882.769,3.958536,5.64E-02,3.285584,4.68E-02
8:45:22,9/21/20,5.83E-02,0.2992791,1.55E-02,0.3677396,1.32E-02,31.27983,1.68E-04,1.97E-04,2.43E-03,103.3723,0.8242648,6.66E-02,1883.946,4.569918,3.52E-02,3.793032,2.92E-02
8:53:22,9/21/20,5.83E-02,0.3249374,1.71E-02,0.3609679,1.00E-02,31.7603,1.78E-04,1.93E-04,2.53E-03,103.3804,0.8358196,6.61E-02,1883.681,4.746447,3.20E-02,3.939551,2.66E-02
9:29:22,9/21/20,5.83E-02,0.2665819,1.82E-02,0.3237198,1.02E-02,32.86952,1.49E-04,1.73E-04,2.85E-03,103.3879,0.847155,6.38E-02,1883.834,5.353054,2.84E-02,4.443035,2.36E-02
9:45:22,9/21/20,5.83E-02,0.2428255,1.81E-02,0.3113753,1.13E-02,33.02235,1.38E-04,1.67E-04,2.79E-03,103.3884,0.8219824,6.32E-02,1884.367,5.235815,6.06E-02,4.345726,5.03E-02
10:25:22,9/21/20,5.83E-02,0.2525973,1.57E-02,0.2957912,9.19E-03,32.91534,1.40E-04,1.58E-04,2.39E-03,103.358,0.7804624,0.0629784,1883.422,4.494111,2.84E-02,3.730112,0.0235378
10:49:22,9/21/20,5.83E-02,0.2596219,1.66E-02,0.3168832,9.94E-03,32.88487,1.45E-04,1.69E-04,2.24E-03,103.3431,0.7553867,6.31E-02,1883.702,4.210108,0.165099,3.49439,0.1370322
